sim,DateTime,Chla,Secchi,TP,year,month
0.25,2001-01-16T05:00:00Z,6.131249099017294,6.476324892854136,46.54992299227053,2001,1
0.25,2001-01-17T05:00:00Z,6.086470784757967,6.488171670596089,46.57062914449428,2001,1
0.25,2001-01-18T05:00:00Z,6.030787256877514,6.502445657431449,46.590792877887324,2001,1
0.25,2001-01-19T05:00:00Z,5.978831124292515,6.515925979973483,46.60988335911758,2001,1
0.25,2001-01-20T05:00:00Z,5.924179386825141,6.530036183736152,46.62856439622991,2001,1
0.25,2001-01-21T05:00:00Z,5.779991345051009,6.566356052460908,46.457156028066365,2001,1
0.25,2001-01-22T05:00:00Z,5.7312776336909534,6.5789972300128365,46.47170164017872,2001,1
0.25,2001-01-23T05:00:00Z,5.682154887489106,6.591800273146572,46.48602554516388,2001,1
0.25,2001-01-24T05:00:00Z,5.649758275451269,6.599839528730732,46.54081864687236,2001,1
0.25,2001-01-25T05:00:00Z,5.608002327848321,6.610890773062371,46.582364639922204,2001,1
0.25,2001-01-26T05:00:00Z,5.572612368799825,6.620573102582615,46.61772509666075,2001,1
0.25,2001-01-27T05:00:00Z,5.520739464280731,6.634142703162485,46.64967087513887,2001,1
0.25,2001-01-28T05:00:00Z,5.483998863874281,6.644165273232893,46.680057590709744,2001,1
0.25,2001-01-29T05:00:00Z,5.37791405959582,6.671760991385382,46.583102349053405,2001,1
0.25,2001-01-30T05:00:00Z,5.329827846962002,6.683760973071171,46.63822316719837,2001,1
0.25,2001-01-31T05:00:00Z,5.285276356740258,6.695697314862674,46.68238169635476,2001,1
0.25,2001-02-01T05:00:00Z,5.242043339276717,6.708303400486931,46.714622767990946,2001,2
0.25,2001-02-02T05:00:00Z,5.20081831775836,6.718863530173501,46.759236376630575,2001,2
0.25,2001-02-03T05:00:00Z,5.095821993534555,6.74729907318771,46.667033187278996,2001,2
0.25,2001-02-04T05:00:00Z,5.060728540613137,6.756190172858106,46.728146844918264,2001,2
0.25,2001-02-05T05:00:00Z,5.015094206610637,6.76858933172124,46.77661468590177,2001,2
0.25,2001-02-06T05:00:00Z,4.978723578543833,6.778338351986985,46.826827492786784,2001,2
0.25,2001-02-07T05:00:00Z,4.943403946021333,6.788150420986245,46.86777292930045,2001,2
0.25,2001-02-08T05:00:00Z,4.903392045794917,6.799121049256689,46.90673857839313,2001,2
0.25,2001-02-09T05:00:00Z,4.855538769102224,6.812088690185108,46.94387672997782,2001,2
0.25,2001-02-10T05:00:00Z,4.804511723951933,6.825924168677299,46.97740311706902,2001,2
0.25,2001-02-11T05:00:00Z,4.765708777219207,6.836747447272879,47.0176796996139,2001,2
0.25,2001-02-12T05:00:00Z,4.7270553153626125,6.847467440689567,47.05818579792966,2001,2
0.25,2001-02-13T05:00:00Z,4.686447094846022,6.858786272580754,47.097060254336434,2001,2
0.25,2001-02-14T05:00:00Z,4.644005270899138,6.870510090051322,47.13724046215499,2001,2
0.25,2001-02-15T05:00:00Z,4.595362736529657,6.883928056048862,47.17541968300706,2001,2
0.25,2001-02-16T05:00:00Z,4.549262978739113,6.896771623152866,47.21301048200181,2001,2
0.25,2001-02-17T05:00:00Z,4.510741189948376,6.90772339707753,47.24970548013446,2001,2
0.25,2001-02-18T05:00:00Z,4.472815830861635,6.91848753874724,47.286555194830306,2001,2
0.25,2001-02-19T05:00:00Z,4.305420217240456,6.965676391705324,47.030116327109404,2001,2
0.25,2001-02-20T05:00:00Z,4.283075559133308,6.971818701350295,47.09208881519211,2001,2
0.25,2001-02-21T05:00:00Z,4.258258888106925,6.979046494865268,47.147089398638826,2001,2
0.25,2001-02-22T05:00:00Z,4.197462170046546,6.996945530028322,47.10331797771425,2001,2
0.25,2001-02-23T05:00:00Z,4.172463143518579,7.003592668853143,47.168707259016635,2001,2
0.25,2001-02-24T05:00:00Z,4.149669150686758,7.010406485564088,47.22264537761431,2001,2
0.25,2001-02-25T05:00:00Z,4.1123026361805035,7.021000789448677,47.27439585586728,2001,2
0.25,2001-02-26T05:00:00Z,4.075551975704369,7.031632474897636,47.3231930137988,2001,2
0.25,2001-02-27T05:00:00Z,4.042293941123885,7.041393773951753,47.37125350197017,2001,2
0.25,2001-02-28T05:00:00Z,4.012504577998481,7.050212478222547,47.41964637085297,2001,2
0.25,2001-03-01T05:00:00Z,3.9840001236989595,7.058703945179816,47.46708173968084,2001,3
0.25,2001-03-02T05:00:00Z,3.956697551501925,7.066867925080295,47.51427851618962,2001,3
0.25,2001-03-03T05:00:00Z,3.9290107041466875,7.075138819785617,47.56149889807619,2001,3
0.25,2001-03-04T05:00:00Z,3.9018000446839998,7.08330310667415,47.6095955948813,2001,3
0.25,2001-03-05T05:00:00Z,3.8738429341822798,7.091604819607985,47.68082393823133,2001,3
0.25,2001-03-06T05:00:00Z,3.8462955522600373,7.099864030208815,47.65358719023348,2001,3
0.25,2001-03-07T05:00:00Z,3.817583653622677,7.108367693527486,47.64391981489967,2001,3
0.25,2001-03-08T05:00:00Z,3.7909120584728546,7.116364620288606,47.61785021464204,2001,3
0.25,2001-03-09T05:00:00Z,3.7611671277915963,7.127183328361052,47.59561716756409,2001,3
0.25,2001-03-10T05:00:00Z,3.735685623088452,7.135674837875218,47.57148441487486,2001,3
0.25,2001-03-11T05:00:00Z,3.700747804005134,7.146455190584322,47.54580128011664,2001,3
0.25,2001-03-12T05:00:00Z,3.671711604258818,7.156138116990008,47.51666768737136,2001,3
0.25,2001-03-13T05:00:00Z,3.6316477167582626,7.168411230540136,47.606694133665705,2001,3
0.25,2001-03-14T05:00:00Z,3.49975401495189,7.21059818502497,47.4117264939632,2001,3
0.25,2001-03-15T05:00:00Z,3.4659961882017414,7.2201712824797,47.43906339202834,2001,3
0.25,2001-03-16T05:00:00Z,3.355556520153132,7.255607538627164,47.27537877083974,2001,3
0.25,2001-03-17T05:00:00Z,3.267521749712705,7.283852733596842,47.17197711375292,2001,3
0.25,2001-03-18T05:00:00Z,3.1883990744851225,7.309688524974764,47.05821096105885,2001,3
0.25,2001-03-19T05:00:00Z,3.4078739254888717,7.232521615284414,47.48543324584971,2001,3
0.25,2001-03-20T05:00:00Z,3.381617329631922,7.2412270829181375,47.54420980551705,2001,3
0.25,2001-03-21T05:00:00Z,3.357466916537102,7.249406247155352,47.53447989368088,2001,3
0.25,2001-03-22T05:00:00Z,3.276823403751818,7.272898675278612,47.57766451157418,2001,3
0.25,2001-03-23T05:00:00Z,3.2594933340910375,7.278423871560354,47.66958377672073,2001,3
0.25,2001-03-24T05:00:00Z,3.240375647093185,7.2844203659297255,47.66180605245145,2001,3
0.25,2001-03-25T05:00:00Z,3.2222764742922623,7.292170479959572,47.744638044121714,2001,3
0.25,2001-03-26T05:00:00Z,3.2011629855114134,7.299510125516505,47.8711178345553,2001,3
0.25,2001-03-27T05:00:00Z,3.177990245519465,7.307251964955101,47.85830289090375,2001,3
0.25,2001-03-28T05:00:00Z,3.155253914104007,7.3150003905107175,47.9577084059434,2001,3
0.25,2001-03-29T05:00:00Z,3.0828814399085247,7.33953829915923,48.21207914282689,2001,3
0.25,2001-03-30T05:00:00Z,2.9067928344366987,7.399327417465288,48.7744316622632,2001,3
0.25,2001-03-31T05:00:00Z,2.7023697869993892,7.469089333769873,48.52879594075983,2001,3
0.25,2001-04-01T05:00:00Z,2.8768506280583193,7.409624647680752,48.901477793823034,2001,4
0.25,2001-04-02T05:00:00Z,2.9543302046906836,7.412383920382577,48.66170870451953,2001,4
0.25,2001-04-03T05:00:00Z,2.9337489772955125,7.4309276275571925,48.4934028820586,2001,4
0.25,2001-04-04T05:00:00Z,2.80491849733126,7.466992871531673,48.82017468652738,2001,4
0.25,2001-04-05T05:00:00Z,2.9476269016215166,7.4335568613865615,48.72333682916726,2001,4
0.25,2001-04-06T05:00:00Z,2.957785908603382,7.436694760066715,48.61894646220555,2001,4
0.25,2001-04-07T05:00:00Z,3.031173224909643,7.421723459950736,48.52514153863684,2001,4
0.25,2001-04-08T05:00:00Z,2.733052932620358,7.452500011341733,49.81460353198624,2001,4
0.25,2001-04-09T05:00:00Z,2.8219552779335535,7.428828822370504,49.85463609885707,2001,4
0.25,2001-04-10T05:00:00Z,2.7829738437449376,7.439287197825332,49.968482531866066,2001,4
0.25,2001-04-11T05:00:00Z,2.8300299344424062,7.426527934125559,50.044884639834905,2001,4
0.25,2001-04-12T05:00:00Z,2.827096065527611,7.427584397130012,50.20488402559376,2001,4
0.25,2001-04-13T05:00:00Z,2.8249341794817173,7.428601983313748,50.34200363313876,2001,4
0.25,2001-04-14T05:00:00Z,2.9549730995846284,7.393661924163899,50.434607133887475,2001,4
0.25,2001-04-15T05:00:00Z,2.925951814664105,7.401428981033255,50.51428416582572,2001,4
0.25,2001-04-16T05:00:00Z,2.9298781284838675,7.401012350752236,50.57750917479787,2001,4
0.25,2001-04-17T05:00:00Z,2.9171113182184993,7.4042465322674405,50.88121477841224,2001,4
0.25,2001-04-18T05:00:00Z,2.949836830885989,7.395659078234173,50.99473065912542,2001,4
0.25,2001-04-19T05:00:00Z,3.0575981223438062,7.366958471323224,51.06943104770007,2001,4
0.25,2001-04-20T05:00:00Z,3.031161417853668,7.374026257573277,51.189029198754845,2001,4
0.25,2001-04-21T05:00:00Z,3.0730785630633246,7.36304102079817,51.30030472463319,2001,4
0.25,2001-04-22T05:00:00Z,3.09961186603691,7.35597614896094,51.45896724610432,2001,4
0.25,2001-04-23T05:00:00Z,3.1191275011321045,7.351049999993171,51.557668228487934,2001,4
0.25,2001-04-24T05:00:00Z,3.150010903446085,7.342997536477429,51.730265093516635,2001,4
0.25,2001-04-25T05:00:00Z,3.2485666975695775,7.3174078870218064,51.820166624485715,2001,4
0.25,2001-04-26T05:00:00Z,3.4199184119170307,7.273752191404404,51.86512309629305,2001,4
0.25,2001-04-27T05:00:00Z,3.3329407414696623,7.295652532529592,52.09954779430669,2001,4
0.25,2001-04-28T05:00:00Z,3.6927362819093186,7.205644369996178,52.17224364496055,2001,4
0.25,2001-04-29T05:00:00Z,3.483283596481087,7.257874649792774,52.245869646668304,2001,4
0.25,2001-04-30T05:00:00Z,3.5306788202411323,7.2459749575151395,52.44384072224278,2001,4
0.25,2001-05-01T05:00:00Z,3.604986518828313,7.227688137997212,52.5538391818845,2001,5
0.25,2001-05-02T05:00:00Z,3.687356200974456,7.207698371588576,52.5828117783398,2001,5
0.25,2001-05-03T05:00:00Z,3.8099570240490985,7.178363912381698,52.60320506419241,2001,5
0.25,2001-05-04T05:00:00Z,4.022049819941058,7.129831001638505,52.618763108147434,2001,5
0.25,2001-05-05T05:00:00Z,3.8489818202017414,7.170423667278208,52.65108364184266,2001,5
0.25,2001-05-06T05:00:00Z,3.848390797708571,7.171249190448371,52.766711196568146,2001,5
0.25,2001-05-07T05:00:00Z,3.936326972271025,7.151286925471671,53.22885470243454,2001,5
0.25,2001-05-08T05:00:00Z,4.089596747149809,7.117439171596928,53.270522427069544,2001,5
0.25,2001-05-09T05:00:00Z,4.1416573209490295,7.106509112707368,53.33511018054266,2001,5
0.25,2001-05-10T05:00:00Z,4.305490940357716,7.0716126688163445,53.395515613753325,2001,5
0.25,2001-05-11T05:00:00Z,4.523458312808508,7.0263770463235975,53.770002598606915,2001,5
0.25,2001-05-12T05:00:00Z,4.875939547225411,6.956289375248801,53.80629859574932,2001,5
0.25,2001-05-13T05:00:00Z,5.482007534848149,6.8387397796729665,53.80203372429427,2001,5
0.25,2001-05-14T05:00:00Z,5.175555390920902,6.9033721645176875,53.93310898598407,2001,5
0.25,2001-05-15T05:00:00Z,5.327978809153916,6.87817420142954,53.97260301249133,2001,5
0.25,2001-05-16T05:00:00Z,5.614052869019808,6.829727505821858,54.02936613077381,2001,5
0.25,2001-05-17T05:00:00Z,6.677394617296069,6.649179004366519,54.02525295601434,2001,5
0.25,2001-05-18T05:00:00Z,8.419233125270734,6.381210910810755,54.083553238368005,2001,5
0.25,2001-05-19T05:00:00Z,8.242842923884266,6.4234151588914346,54.05550768532032,2001,5
0.25,2001-05-20T05:00:00Z,11.03337550725187,6.042428123189026,54.061190800884546,2001,5
0.25,2001-05-21T05:00:00Z,9.11355385696979,6.324588037496982,54.035930908611064,2001,5
0.25,2001-05-22T05:00:00Z,9.709544592229308,6.262514857779052,54.016964899223794,2001,5
0.25,2001-05-23T05:00:00Z,10.301375598324114,6.211632826669927,54.04190745587821,2001,5
0.25,2001-05-24T05:00:00Z,11.307746259762133,6.118452802516793,54.06388410259202,2001,5
0.25,2001-05-25T05:00:00Z,13.16214416552344,5.954559510621555,54.03742420988333,2001,5
0.25,2001-05-26T05:00:00Z,17.736540448152358,5.572678648645785,53.80012427626154,2001,5
0.25,2001-05-27T05:00:00Z,15.549920924938387,5.793788206895058,54.06550726206479,2001,5
0.25,2001-05-28T05:00:00Z,15.79610170473314,5.81697259647991,54.16555247802658,2001,5
0.25,2001-05-29T05:00:00Z,22.142927491435007,5.373210656819068,53.94916350535725,2001,5
0.25,2001-05-30T05:00:00Z,23.76690232011153,5.339721006132248,53.761804927091944,2001,5
0.25,2001-05-31T05:00:00Z,26.518516192675087,5.221040664993064,53.54140899617268,2001,5
0.25,2001-06-01T05:00:00Z,23.037531093289083,5.443243055203773,53.68766828350191,2001,6
0.25,2001-06-02T05:00:00Z,24.30437866687812,5.426129624701551,53.79870147172389,2001,6
0.25,2001-06-03T05:00:00Z,23.95589566964465,5.474028008425055,53.810288442704746,2001,6
0.25,2001-06-04T05:00:00Z,29.39325676174468,5.257850710748593,53.37184054372136,2001,6
0.25,2001-06-05T05:00:00Z,32.97400543184883,5.147604696289088,52.99568162505123,2001,6
0.25,2001-06-06T05:00:00Z,30.855897468233252,5.254537404532557,52.940415475897375,2001,6
0.25,2001-06-07T05:00:00Z,35.24691163691945,5.124837123897122,52.564228132104105,2001,6
0.25,2001-06-08T05:00:00Z,52.207833862404314,4.59122430436418,51.38164960281246,2001,6
0.25,2001-06-09T05:00:00Z,60.205228050202436,4.340958189699817,51.44122871690685,2001,6
0.25,2001-06-10T05:00:00Z,62.52501672966014,4.262056788366498,50.38672638435432,2001,6
0.25,2001-06-11T05:00:00Z,63.656718056477175,4.239764403016342,50.243380677712004,2001,6
0.25,2001-06-12T05:00:00Z,66.09397618948694,3.9178942648030954,49.151439173368296,2001,6
0.25,2001-06-13T05:00:00Z,66.35792471764209,3.8350586358256695,48.83998616086311,2001,6
0.25,2001-06-14T05:00:00Z,64.75991284087688,3.934126104623345,49.15794767523992,2001,6
0.25,2001-06-15T05:00:00Z,67.13335753114822,3.8927049675943493,49.19366022761847,2001,6
0.25,2001-06-16T05:00:00Z,68.25189882545513,3.762117504196672,48.93783145411236,2001,6
0.25,2001-06-17T05:00:00Z,69.7410028797773,3.601184315508618,48.74868261624245,2001,6
0.25,2001-06-18T05:00:00Z,69.6960429872008,3.5616716757293325,48.91526827481284,2001,6
0.25,2001-06-19T05:00:00Z,68.75769519687671,3.570004867014699,48.85603773994129,2001,6
0.25,2001-06-20T05:00:00Z,68.71776370562232,3.5068061199497724,48.542340522725354,2001,6
0.25,2001-06-21T05:00:00Z,69.59440446982643,3.356602673263075,47.356401850671894,2001,6
0.25,2001-06-22T05:00:00Z,67.99254794114952,3.415709828279173,47.76838543268591,2001,6
0.25,2001-06-23T05:00:00Z,67.83058198908067,3.3419456362124715,46.79389196715373,2001,6
0.25,2001-06-24T05:00:00Z,67.38642720073925,3.3053363967981015,46.27143773656169,2001,6
0.25,2001-06-25T05:00:00Z,65.48276658942797,3.3907769310524003,46.93651501497171,2001,6
0.25,2001-06-26T05:00:00Z,65.0739429732663,3.3587751556166285,46.61877104422595,2001,6
0.25,2001-06-27T05:00:00Z,65.6781928535867,3.257489207246396,46.109711866968624,2001,6
0.25,2001-06-28T05:00:00Z,65.36834997399967,3.220149110828548,45.85090280465381,2001,6
0.25,2001-06-29T05:00:00Z,65.11438019753062,3.17211804743093,45.41054514102154,2001,6
0.25,2001-06-30T05:00:00Z,63.789948801198996,3.187402195540003,45.30905882635592,2001,6
0.25,2001-07-01T05:00:00Z,62.80026490061601,3.174007919525624,44.96554119203551,2001,7
0.25,2001-07-02T05:00:00Z,60.83929286127989,3.216362480569571,44.674558126320406,2001,7
0.25,2001-07-03T05:00:00Z,59.74283874698926,3.2137582119206405,44.24059480227999,2001,7
0.25,2001-07-04T05:00:00Z,59.2841343842546,3.182180988717761,43.66432763321131,2001,7
0.25,2001-07-05T05:00:00Z,58.01101672095239,3.1945417671154956,43.21563945980838,2001,7
0.25,2001-07-06T05:00:00Z,57.35144962549478,3.168242281465049,42.57059620744898,2001,7
0.25,2001-07-07T05:00:00Z,55.01399964848556,3.2406967914155334,42.39316656815267,2001,7
0.25,2001-07-08T05:00:00Z,54.264532792661704,3.243057302401373,41.30325096145104,2001,7
0.25,2001-07-09T05:00:00Z,53.617389548792886,3.2129965193230907,40.451519669328064,2001,7
0.25,2001-07-10T05:00:00Z,51.49220466718365,3.246232712785106,39.752010173149706,2001,7
0.25,2001-07-11T05:00:00Z,49.038209390890074,3.309113500453898,39.85951592800966,2001,7
0.25,2001-07-12T05:00:00Z,47.9805091777235,3.3046595959220557,38.67511993792009,2001,7
0.25,2001-07-13T05:00:00Z,46.975612596503964,3.296188457351901,38.411310911739925,2001,7
0.25,2001-07-14T05:00:00Z,44.98447966874123,3.3531878415742677,37.457264158853704,2001,7
0.25,2001-07-15T05:00:00Z,43.58951841286248,3.374178939992519,37.24134593460758,2001,7
0.25,2001-07-16T05:00:00Z,42.352446004042925,3.3886567493331783,36.55480294340308,2001,7
0.25,2001-07-17T05:00:00Z,40.43037464660297,3.4494796014708613,36.19191736296287,2001,7
0.25,2001-07-18T05:00:00Z,39.45615868091575,3.4589213199345576,35.58417525724265,2001,7
0.25,2001-07-19T05:00:00Z,38.09951564349731,3.499264756976574,34.54789250987826,2001,7
0.25,2001-07-20T05:00:00Z,36.37381496413328,3.5540685486340595,34.45591995115487,2001,7
0.25,2001-07-21T05:00:00Z,35.57977327859924,3.564731445395718,33.66251503393601,2001,7
0.25,2001-07-22T05:00:00Z,33.77084840747348,3.6489109390707037,32.720358240119225,2001,7
0.25,2001-07-23T05:00:00Z,31.937775274916635,3.7327314462343555,32.17251191758885,2001,7
0.25,2001-07-24T05:00:00Z,30.0512286466858,3.8276869410304997,31.64672573230979,2001,7
0.25,2001-07-25T05:00:00Z,28.792343580670597,3.880617123692179,31.270287031835196,2001,7
0.25,2001-07-26T05:00:00Z,27.06425256362771,3.9880895149986446,31.315289114215684,2001,7
0.25,2001-07-27T05:00:00Z,26.368567085591195,4.0147573466084925,31.068426967811178,2001,7
0.25,2001-07-28T05:00:00Z,25.745345978087016,4.042444550908983,30.803563199376203,2001,7
0.25,2001-07-29T05:00:00Z,25.751428230133232,4.028955063294703,30.284395006822322,2001,7
0.25,2001-07-30T05:00:00Z,25.928462837597042,3.99039780985862,29.85930744556545,2001,7
0.25,2001-07-31T05:00:00Z,24.564483079793657,4.078259670415873,29.592412465083843,2001,7
0.25,2001-08-01T05:00:00Z,23.752501124381666,4.12477035364348,29.218667283381127,2001,8
0.25,2001-08-02T05:00:00Z,23.434308236710503,4.134134789190914,28.772258998007555,2001,8
0.25,2001-08-03T05:00:00Z,22.74587398547735,4.192959994377471,27.992375116787713,2001,8
0.25,2001-08-04T05:00:00Z,22.086219230499786,4.233396383367297,28.0533728904493,2001,8
0.25,2001-08-05T05:00:00Z,21.680000399801088,4.253748626654408,27.76655968166326,2001,8
0.25,2001-08-06T05:00:00Z,20.92754350069783,4.299732228046771,27.91627878223939,2001,8
0.25,2001-08-07T05:00:00Z,20.38821615544688,4.336062250382788,27.800919999004186,2001,8
0.25,2001-08-08T05:00:00Z,20.722775361722153,4.298502008926405,27.321992775836907,2001,8
0.25,2001-08-09T05:00:00Z,19.77605836063853,4.370638334000414,27.25343128410258,2001,8
0.25,2001-08-10T05:00:00Z,19.229443086212882,4.410945604197854,27.21816231408892,2001,8
0.25,2001-08-11T05:00:00Z,19.14229587162373,4.40982470168518,27.264029979621746,2001,8
0.25,2001-08-12T05:00:00Z,19.908879140400362,4.341231564669626,26.773333936770715,2001,8
0.25,2001-08-13T05:00:00Z,19.61471859954989,4.350562433830687,26.791494910922435,2001,8
0.25,2001-08-14T05:00:00Z,19.13829888161463,4.387109140517075,26.843850837621105,2001,8
0.25,2001-08-15T05:00:00Z,19.96170731183288,4.307329674490917,26.755763508504284,2001,8
0.25,2001-08-16T05:00:00Z,17.84110665566435,4.51339102138972,27.36997898099863,2001,8
0.25,2001-08-17T05:00:00Z,18.059715100748445,4.487854242895959,27.273368191284003,2001,8
0.25,2001-08-18T05:00:00Z,20.08915680864576,4.293867695127999,26.977980916305306,2001,8
0.25,2001-08-19T05:00:00Z,21.323062227916278,4.182778768127099,26.681349259345517,2001,8
0.25,2001-08-20T05:00:00Z,18.618459293385097,4.449631842891369,27.067132639854268,2001,8
0.25,2001-08-21T05:00:00Z,22.25572114921619,4.123299542118625,26.709400597408067,2001,8
0.25,2001-08-22T05:00:00Z,19.426181277489764,4.373520814235326,26.665697165323664,2001,8
0.25,2001-08-23T05:00:00Z,22.309539348913965,4.121757208404385,26.167944386421052,2001,8
0.25,2001-08-24T05:00:00Z,23.084416324633526,4.052645455506767,25.867853492340625,2001,8
0.25,2001-08-25T05:00:00Z,21.93236777938492,4.1434892109451535,25.640884224853927,2001,8
0.25,2001-08-26T05:00:00Z,22.294995777205187,4.112697885671322,25.217726202186554,2001,8
